date,open,high,low,close,volume
2024-05-31 09:34:00,204.1200,204.4200,204.1200,204.4200,2287
2024-05-31 09:35:00,204.2300,204.4700,203.7600,203.8100,6706
2024-05-31 09:36:00,203.8700,204.1550,203.5900,204.0000,4135
2024-05-31 09:37:00,204.2800,204.7500,204.1400,204.6100,2357
2024-05-31 09:38:00,204.6000,204.6000,204.4900,204.4900,704
2024-05-31 09:39:00,204.6350,204.6350,204.2100,204.2500,4386
2024-05-31 09:41:00,204.2450,204.2550,204.0450,204.0450,1072
2024-05-31 09:42:00,204.2050,204.2100,204.0500,204.1050,3824
2024-05-31 09:43:00,204.1050,204.1050,203.9800,203.9850,1688
2024-05-31 09:44:00,203.9200,203.9350,203.5000,203.6150,9395
2024-05-31 09:45:00,203.6600,203.8600,203.5000,203.8200,21209
2024-05-31 09:46:00,203.8200,203.8800,203.6500,203.7150,2600
2024-05-31 09:47:00,203.6200,203.6200,203.3550,203.4500,1900
2024-05-31 09:48:00,203.4900,203.4900,203.3600,203.3600,955
2024-05-31 09:49:00,203.3600,203.5450,203.3000,203.5200,17043
2024-05-31 09:50:00,203.5050,203.7900,203.5000,203.6550,9056
2024-05-31 09:51:00,203.6550,203.8300,203.6000,203.6100,12421
2024-05-31 09:52:00,203.6950,203.9600,203.6900,203.9150,9949
2024-05-31 09:53:00,203.8950,203.8950,203.8900,203.8900,500
2024-05-31 09:54:00,203.8850,203.8850,203.8100,203.8500,700
2024-05-31 09:55:00,203.8200,203.8800,203.7875,203.8800,862
2024-05-31 09:56:00,203.7600,203.9800,203.7600,203.9800,5105
2024-05-31 09:57:00,203.9700,204.2300,203.9700,204.0200,1800
2024-05-31 09:58:00,204.0950,204.1800,204.0700,204.1400,670
2024-05-31 09:59:00,204.1750,204.1750,203.9200,204.0450,2123
2024-05-31 10:00:00,204.0450,204.1900,204.0400,204.0900,4454
2024-05-31 10:01:00,204.1000,204.4700,204.1000,204.4200,2783
2024-05-31 10:02:00,204.6075,204.6400,204.5150,204.6400,884
2024-05-31 10:03:00,204.5400,204.5400,204.2100,204.2300,2820
2024-05-31 10:04:00,204.2500,204.4200,204.2500,204.4200,299
2024-05-31 10:05:00,204.2300,204.2500,203.8250,203.9200,2142
2024-05-31 10:06:00,203.9650,204.1000,203.9650,204.0100,1410
2024-05-31 10:07:00,203.9100,203.9200,203.7950,203.7950,1050
2024-05-31 10:08:00,203.8406,203.8406,203.5200,203.5200,2552
2024-05-31 10:09:00,203.5150,203.5150,203.2700,203.3950,2184
2024-05-31 10:10:00,203.4050,203.4050,203.3100,203.3675,600
2024-05-31 10:11:00,203.4600,203.4600,203.3300,203.4000,1200
2024-05-31 10:12:00,203.3350,203.3900,203.3300,203.3900,300
2024-05-31 10:13:00,203.3300,203.4200,203.3000,203.3000,2189
2024-05-31 10:14:00,203.2550,203.2600,203.1050,203.1050,1864
2024-05-31 10:15:00,203.2999,203.2999,203.0000,203.0600,1137
2024-05-31 10:16:00,203.1250,203.1700,203.0500,203.1100,1783
2024-05-31 10:17:00,203.1100,203.2800,203.0500,203.2300,5391
2024-05-31 10:18:00,203.2300,203.2600,203.0000,203.0105,2402
2024-05-31 10:19:00,203.0900,203.2600,203.0700,203.1500,2520
2024-05-31 10:20:00,203.1400,203.1400,202.9000,202.9200,3877
2024-05-31 10:21:00,202.8850,202.9200,202.8100,202.9100,2673
2024-05-31 10:22:00,202.8700,203.0148,202.8700,203.0148,1601
2024-05-31 10:23:00,202.9650,203.1800,202.9650,203.1700,3481
2024-05-31 10:24:00,203.1700,203.2750,203.1700,203.2650,500
2024-05-31 10:25:00,203.2700,203.4399,203.2550,203.3400,4649
2024-05-31 10:26:00,203.3800,203.3956,203.3000,203.3500,2605
2024-05-31 10:27:00,203.3300,203.4400,203.2600,203.3507,6148
2024-05-31 10:28:00,203.2800,203.3700,203.2300,203.2950,1692
2024-05-31 10:29:00,203.2300,203.3200,203.2000,203.2600,5157
2024-05-31 10:30:00,203.2550,203.2550,203.0400,203.1300,9886
2024-05-31 10:31:00,203.1200,203.2750,203.1200,203.1600,4505
2024-05-31 10:32:00,203.1600,203.1600,203.1200,203.1550,900
2024-05-31 10:33:00,203.1550,203.3200,203.0900,203.2400,3069
2024-05-31 10:34:00,203.3300,203.5800,203.2600,203.4300,5896
2024-05-31 10:35:00,203.5200,203.6050,203.5100,203.6050,1446
2024-05-31 10:36:00,203.6100,203.6800,203.5100,203.6800,1882
2024-05-31 10:37:00,203.7600,203.7600,203.6700,203.6700,435
2024-05-31 10:38:00,203.6000,203.7200,203.5450,203.7200,1603
2024-05-31 10:39:00,203.7400,203.7400,203.7400,203.7400,100
2024-05-31 10:40:00,203.7200,203.9750,203.6300,203.6400,6327
2024-05-31 10:41:00,203.6600,203.7100,203.5700,203.5700,1400
2024-05-31 10:42:00,203.5350,203.5900,203.5200,203.5876,750
2024-05-31 10:43:00,203.5900,203.5900,203.5300,203.5300,200
2024-05-31 10:44:00,203.5400,203.6000,203.5200,203.5200,600
2024-05-31 10:45:00,203.5800,203.6100,203.5450,203.5450,1390
2024-05-31 10:46:00,203.5900,203.6204,203.5800,203.5800,1146
2024-05-31 10:47:00,203.6300,203.8000,203.6300,203.7600,1708
2024-05-31 10:48:00,203.8000,203.8300,203.7700,203.8300,609
2024-05-31 10:49:00,203.7500,203.7600,203.6850,203.6850,1398
2024-05-31 10:50:00,203.6200,203.6250,203.4650,203.4650,700
2024-05-31 10:51:00,203.3300,203.3300,203.3300,203.3300,120
2024-05-31 10:52:00,203.4050,203.4100,203.4050,203.4050,300
2024-05-31 10:53:00,203.3200,203.4900,203.3200,203.4200,517
2024-05-31 10:54:00,203.4300,203.4350,203.3900,203.4000,477
2024-05-31 10:55:00,203.3600,203.3650,203.3600,203.3650,517
2024-05-31 10:56:00,203.3600,203.4200,203.3600,203.4000,300
2024-05-31 10:57:00,203.4100,203.4100,203.2600,203.2750,2438
2024-05-31 10:58:00,203.3300,203.3900,203.3000,203.3100,2201
2024-05-31 10:59:00,203.2600,203.3100,203.2300,203.3100,1363
2024-05-31 11:00:00,203.3000,203.3400,203.1800,203.1900,4349
2024-05-31 11:01:00,203.2100,203.2450,203.2100,203.2450,400
2024-05-31 11:02:00,203.2100,203.2450,203.1300,203.1300,1105
2024-05-31 11:03:00,203.0400,203.0600,202.9850,203.0600,1729
2024-05-31 11:04:00,203.0600,203.1300,203.0400,203.1300,2417
2024-05-31 11:05:00,203.0800,203.0800,203.0500,203.0500,300
2024-05-31 11:06:00,203.0600,203.0600,202.9800,202.9800,957
2024-05-31 11:07:00,203.0200,203.0700,202.9800,202.9900,1500
2024-05-31 11:08:00,203.0000,203.0050,203.0000,203.0050,200
2024-05-31 11:09:00,203.0500,203.0700,202.8900,202.9100,11351
2024-05-31 11:10:00,202.9600,203.0300,202.9200,202.9700,2217
2024-05-31 11:11:00,203.0300,203.1450,203.0100,203.1200,6782
2024-05-31 11:12:00,203.1500,203.1900,203.1400,203.1850,1100
2024-05-31 11:13:00,203.1400,203.1500,203.1000,203.1300,1401
2024-05-31 11:14:00,203.1200,203.2000,203.1200,203.1900,2225
2024-05-31 11:15:00,203.1300,203.1300,202.8850,202.9200,1312
2024-05-31 11:16:00,202.8400,202.9300,202.8200,202.9300,3715
2024-05-31 11:17:00,202.9300,202.9600,202.9300,202.9450,500
2024-05-31 11:18:00,202.9450,202.9450,202.7400,202.8800,3410
2024-05-31 11:19:00,202.8650,202.9000,202.8000,202.8150,1100
2024-05-31 11:20:00,202.8700,203.2400,202.8450,203.2150,3600
2024-05-31 11:21:00,203.2150,203.2150,203.2000,203.2000,841
2024-05-31 11:22:00,203.2000,203.2800,203.2000,203.2700,1400
2024-05-31 11:23:00,203.3300,203.3900,203.3100,203.3900,600
2024-05-31 11:24:00,203.3350,203.3350,203.2200,203.2200,1787
2024-05-31 11:25:00,203.2200,203.2200,203.2200,203.2200,100
2024-05-31 11:26:00,203.1600,203.2200,203.1500,203.1500,1728
2024-05-31 11:27:00,203.2050,203.3150,203.2050,203.3150,4936
2024-05-31 11:28:00,203.3050,203.3050,203.2800,203.2800,300
2024-05-31 11:29:00,203.2900,203.3500,203.2200,203.3100,1896
2024-05-31 11:30:00,203.2950,203.3800,203.2950,203.3700,1102
2024-05-31 11:31:00,203.3300,203.3500,203.3200,203.3200,400
2024-05-31 11:32:00,203.3500,203.3600,203.3450,203.3500,500
2024-05-31 11:33:00,203.3200,203.5000,203.2900,203.5000,2300
2024-05-31 11:34:00,203.5600,203.6500,203.5600,203.6500,300
2024-05-31 11:35:00,203.6600,203.7482,203.6600,203.7482,1600
2024-05-31 11:36:00,203.7000,203.7000,203.4900,203.4900,1900
2024-05-31 11:37:00,203.4600,203.5500,203.4400,203.4850,1850
2024-05-31 11:38:00,203.4800,203.5400,203.4300,203.5300,2700
2024-05-31 11:39:00,203.5050,203.5400,203.4400,203.4400,525
2024-05-31 11:40:00,203.5400,203.5500,203.5000,203.5000,500
2024-05-31 11:41:00,203.5050,203.5500,203.4950,203.5500,733
2024-05-31 11:42:00,203.4500,203.4700,203.4200,203.4200,795
2024-05-31 11:43:00,203.4300,203.4350,203.3900,203.4000,2000
2024-05-31 11:44:00,203.4200,203.4200,203.4200,203.4200,225
2024-05-31 11:45:00,203.4200,203.4200,203.3550,203.3717,1350
2024-05-31 11:46:00,203.3900,203.4300,203.3600,203.4200,2732
2024-05-31 11:47:00,203.3850,203.4100,203.3750,203.4100,661
2024-05-31 11:48:00,203.4100,203.4300,203.3600,203.3600,2030
2024-05-31 11:49:00,203.3900,203.3980,203.3900,203.3980,222
2024-05-31 11:50:00,203.3900,203.4900,203.3852,203.4700,6409
2024-05-31 11:51:00,203.5200,203.5900,203.5100,203.5100,788
2024-05-31 11:52:00,203.5200,203.5200,203.4800,203.4800,200
2024-05-31 11:53:00,203.4800,203.4800,203.2400,203.2400,1208
2024-05-31 11:55:00,203.2700,203.2900,203.1000,203.1000,1800
2024-05-31 11:56:00,203.1050,203.1050,203.0300,203.0300,200
2024-05-31 11:57:00,203.0700,203.1400,203.0600,203.1300,1384
2024-05-31 11:58:00,203.1600,203.1600,203.1000,203.1000,700
2024-05-31 11:59:00,203.1250,203.1250,203.1250,203.1250,100
2024-05-31 12:00:00,203.1250,203.1600,203.0600,203.0600,1211
2024-05-31 12:01:00,203.0700,203.0750,203.0200,203.0300,425
2024-05-31 12:02:00,203.0250,203.0250,202.9700,203.0250,412
2024-05-31 12:03:00,203.0200,203.0500,202.9400,202.9500,700
2024-05-31 12:04:00,203.0400,203.0400,202.9600,202.9700,2500
2024-05-31 12:05:00,202.9400,202.9400,202.9000,202.9000,200
2024-05-31 12:06:00,202.9800,202.9800,202.9400,202.9800,307
2024-05-31 12:07:00,203.0200,203.0700,202.9400,203.0000,2431
2024-05-31 12:08:00,203.1250,203.1400,203.1250,203.1400,300
2024-05-31 12:09:00,203.2000,203.2100,203.1500,203.1500,501
2024-05-31 12:10:00,203.1000,203.1000,202.9800,203.0300,1086
2024-05-31 12:11:00,203.0250,203.0250,202.9350,202.9350,870
2024-05-31 12:12:00,203.0500,203.0500,203.0200,203.0200,700
2024-05-31 12:13:00,203.0200,203.0200,202.9200,203.0100,800
2024-05-31 12:14:00,202.9900,203.0000,202.9900,203.0000,200
2024-05-31 12:15:00,202.9750,202.9750,202.9750,202.9750,100
2024-05-31 12:16:00,202.9650,202.9800,202.9650,202.9800,200
2024-05-31 12:17:00,202.9200,202.9300,202.8800,202.8850,2225
2024-05-31 12:18:00,202.8500,202.9100,202.8500,202.8900,4114
2024-05-31 12:19:00,202.8875,202.9200,202.8850,202.9100,1328
2024-05-31 12:20:00,202.8600,202.8600,202.8600,202.8600,100
2024-05-31 12:21:00,202.8900,202.9500,202.8600,202.9500,4359
2024-05-31 12:22:00,202.9300,202.9300,202.9300,202.9300,500
2024-05-31 12:23:00,202.9350,202.9350,202.9000,202.9000,876
2024-05-31 12:24:00,202.9065,203.0000,202.8500,203.0000,3118
2024-05-31 12:25:00,203.0000,203.0000,203.0000,203.0000,1975
2024-05-31 12:26:00,203.0000,203.0000,203.0000,203.0000,100
2024-05-31 12:27:00,202.9700,202.9700,202.9500,202.9500,300
2024-05-31 12:28:00,202.9500,202.9500,202.9100,202.9100,214
2024-05-31 12:29:00,202.9000,202.9550,202.9000,202.9100,542
2024-05-31 12:30:00,202.9100,203.0000,202.9100,203.0000,810
2024-05-31 12:31:00,202.9200,202.9682,202.9100,202.9100,649
2024-05-31 12:32:00,202.8900,202.9390,202.8800,202.9390,500
2024-05-31 12:33:00,202.8400,202.8850,202.8400,202.8400,400
2024-05-31 12:34:00,202.9000,203.0700,202.9000,203.0700,2051
2024-05-31 12:35:00,203.0750,203.0750,203.0750,203.0750,200
2024-05-31 12:36:00,203.0200,203.0300,202.9400,202.9400,800
2024-05-31 12:37:00,203.0106,203.0106,202.8850,202.8850,974
2024-05-31 12:38:00,202.8850,202.9400,202.8850,202.9400,1146
2024-05-31 12:39:00,202.8700,202.9000,202.8500,202.8600,411
2024-05-31 12:40:00,202.8400,202.8400,202.8100,202.8100,600
2024-05-31 12:41:00,202.8100,202.8584,202.7900,202.8584,773
2024-05-31 12:42:00,202.8700,202.9000,202.8250,202.8725,1944
2024-05-31 12:43:00,202.8200,202.8300,202.7250,202.7250,1245
2024-05-31 12:44:00,202.7200,202.7200,202.5600,202.5850,2756
2024-05-31 12:45:00,202.6400,202.6750,202.6400,202.6750,400
2024-05-31 12:46:00,202.6800,202.6800,202.6750,202.6750,200
2024-05-31 12:47:00,202.6700,202.7951,202.6700,202.7650,3708
2024-05-31 12:48:00,202.8100,202.8100,202.7600,202.7600,400
2024-05-31 12:50:00,202.8100,202.8500,202.7900,202.8300,400
2024-05-31 12:51:00,202.8550,202.9189,202.8550,202.8900,1829
2024-05-31 12:52:00,202.8900,203.1900,202.8500,203.1100,4343
2024-05-31 12:53:00,203.1900,203.3200,203.1500,203.3050,3475
2024-05-31 12:54:00,203.3700,203.3700,203.2300,203.3100,3800
2024-05-31 12:55:00,203.3000,203.4780,203.3000,203.4780,3370
2024-05-31 12:56:00,203.4950,203.5200,203.3900,203.4300,3225
2024-05-31 12:57:00,203.4500,203.5500,203.4500,203.5500,11128
2024-05-31 12:58:00,203.4950,203.6100,203.2400,203.6100,27391
2024-05-31 12:59:00,203.6150,203.6800,203.5600,203.6700,1100
2024-05-31 13:00:00,203.6800,203.7050,203.5750,203.5950,30201
2024-05-31 13:01:00,203.6300,203.6300,203.4900,203.6000,2095
2024-05-31 13:02:00,203.5250,203.5250,203.2700,203.3000,2119
2024-05-31 13:03:00,203.2800,203.3800,203.2700,203.3800,795
2024-05-31 13:04:00,203.2950,203.2950,203.2950,203.2950,200
2024-05-31 13:05:00,203.2791,203.2850,203.2200,203.2200,524
2024-05-31 13:06:00,203.2050,203.2050,203.1600,203.1600,200
2024-05-31 13:07:00,203.1300,203.1300,203.0000,203.0000,570
2024-05-31 13:08:00,203.1150,203.1150,203.0400,203.0400,700
2024-05-31 13:09:00,203.0950,203.0950,202.9200,202.9200,1346
2024-05-31 13:10:00,203.0000,203.0000,202.9450,202.9450,325
2024-05-31 13:11:00,202.8716,202.8716,202.8700,202.8700,326
2024-05-31 13:12:00,202.8400,202.8650,202.6100,202.6100,1253
2024-05-31 13:13:00,202.6100,202.6100,202.6100,202.6100,400
2024-05-31 13:14:00,202.6600,202.7300,202.6250,202.7200,3756
2024-05-31 13:15:00,202.7400,202.7800,202.7150,202.7200,1700
2024-05-31 13:16:00,202.6400,202.8000,202.6400,202.8000,1900
2024-05-31 13:17:00,202.7300,202.7300,202.7300,202.7300,100
2024-05-31 13:18:00,202.6700,202.8700,202.6700,202.7950,5279
2024-05-31 13:19:00,202.8000,202.8500,202.8000,202.8000,667
2024-05-31 13:20:00,202.8000,202.8000,202.7000,202.7000,700
2024-05-31 13:21:00,202.7000,202.8600,202.6500,202.8400,2422
2024-05-31 13:22:00,202.8500,202.8871,202.8400,202.8400,800
2024-05-31 13:23:00,202.8000,202.9600,202.8000,202.9600,300
2024-05-31 13:24:00,202.9550,202.9700,202.9550,202.9700,200
2024-05-31 13:25:00,202.9600,203.0200,202.9000,202.9000,1158
2024-05-31 13:26:00,202.9000,202.9000,202.8800,202.8800,662
2024-05-31 13:27:00,202.8200,202.8200,202.8200,202.8200,100
2024-05-31 13:28:00,202.8150,202.8800,202.8150,202.8624,1120
2024-05-31 13:29:00,202.8800,202.8900,202.8800,202.8900,300
2024-05-31 13:30:00,202.8900,202.8900,202.8900,202.8900,200
2024-05-31 13:31:00,202.9000,203.0500,202.9000,202.9100,6411
2024-05-31 13:32:00,202.8800,202.9500,202.8800,202.9500,300
2024-05-31 13:33:00,202.9850,202.9850,202.9850,202.9850,100
2024-05-31 13:34:00,202.9100,203.0100,202.9000,203.0100,600
2024-05-31 13:35:00,203.0000,203.0300,202.9900,202.9900,1100
2024-05-31 13:36:00,202.9950,202.9950,202.9500,202.9500,392
2024-05-31 13:37:00,202.9600,202.9600,202.8600,202.8600,1666
2024-05-31 13:38:00,202.8000,202.8300,202.7600,202.8300,597
2024-05-31 13:39:00,202.7400,202.8500,202.7400,202.8500,200
2024-05-31 13:41:00,202.8600,202.8650,202.8600,202.8650,1000
2024-05-31 13:42:00,202.8600,202.8700,202.8600,202.8600,619
2024-05-31 13:43:00,202.8600,202.8600,202.7600,202.7800,1613
2024-05-31 13:44:00,202.7800,202.8700,202.7800,202.8200,1107
2024-05-31 13:45:00,202.8600,202.8700,202.7700,202.7700,395
2024-05-31 13:46:00,202.7800,202.8200,202.7200,202.8200,1200
2024-05-31 13:47:00,202.7600,202.8300,202.7600,202.8300,403
2024-05-31 13:48:00,202.8300,202.8600,202.7700,202.8600,879
2024-05-31 13:49:00,202.8700,202.8900,202.8000,202.8000,1300
2024-05-31 13:50:00,202.8700,202.9500,202.8500,202.9500,789
2024-05-31 13:51:00,202.9300,203.0100,202.9300,203.0100,200
2024-05-31 13:52:00,202.9800,203.0100,202.9500,202.9500,1290
2024-05-31 13:53:00,202.9500,202.9650,202.9100,202.9100,3218
2024-05-31 13:54:00,202.9100,202.9300,202.8800,202.9250,700
2024-05-31 13:55:00,202.9150,202.9300,202.9150,202.9300,200
2024-05-31 13:56:00,202.9250,202.9250,202.9250,202.9250,100
2024-05-31 13:57:00,202.9200,203.1000,202.9200,203.1000,4742
2024-05-31 13:58:00,203.1600,203.1600,203.0400,203.0850,1000
2024-05-31 13:59:00,203.0300,203.0800,202.9800,203.0800,1100
2024-05-31 14:00:00,203.0300,203.0300,203.0300,203.0300,100
2024-05-31 14:03:00,203.0450,203.0450,203.0450,203.0450,293
2024-05-31 14:04:00,203.0100,203.0100,203.0100,203.0100,200
2024-05-31 14:05:00,203.0000,203.0000,202.9300,202.9300,900
2024-05-31 14:06:00,202.9661,203.0200,202.9661,202.9900,500
2024-05-31 14:07:00,202.9400,202.9400,202.9400,202.9400,100
2024-05-31 14:08:00,202.9700,203.0400,202.9700,203.0100,1946
2024-05-31 14:09:00,203.0350,203.0400,203.0100,203.0400,400
2024-05-31 14:10:00,203.0100,203.0100,202.9200,202.9200,600
2024-05-31 14:11:00,202.9000,202.9250,202.8400,202.8400,1500
2024-05-31 14:12:00,202.8400,202.8450,202.7900,202.8450,300
2024-05-31 14:13:00,202.8200,202.8600,202.7600,202.7600,2721
2024-05-31 14:14:00,202.7900,202.8400,202.7800,202.8300,1410
2024-05-31 14:15:00,202.7900,202.8200,202.7900,202.8200,300
2024-05-31 14:16:00,202.8400,202.9600,202.8200,202.9200,5605
2024-05-31 14:17:00,202.9400,202.9400,202.9100,202.9350,600
2024-05-31 14:18:00,202.9400,202.9400,202.9000,202.9200,734
2024-05-31 14:19:00,202.9650,202.9650,202.8900,202.8900,200
2024-05-31 14:20:00,202.9250,202.9600,202.8900,202.8950,600
2024-05-31 14:21:00,202.9250,202.9600,202.9250,202.9600,300
2024-05-31 14:22:00,202.9000,202.9000,202.8800,202.8800,500
2024-05-31 14:24:00,202.9294,202.9900,202.9250,202.9600,1001
2024-05-31 14:25:00,203.0183,203.0183,203.0100,203.0100,629
2024-05-31 14:26:00,203.0147,203.0147,203.0147,203.0147,132
2024-05-31 14:27:00,202.9900,203.0300,202.9400,203.0300,1699
2024-05-31 14:28:00,203.0150,203.0150,202.9400,202.9400,1000
2024-05-31 14:29:00,202.9800,203.0000,202.9800,202.9950,1600
2024-05-31 14:30:00,203.0400,203.0900,203.0400,203.0700,2257
2024-05-31 14:31:00,203.0900,203.1100,203.0900,203.1100,300
2024-05-31 14:32:00,203.0700,203.1100,203.0500,203.0600,1331
2024-05-31 14:33:00,203.0100,203.0400,202.9400,203.0000,1100
2024-05-31 14:34:00,203.0000,203.0000,203.0000,203.0000,100
2024-05-31 14:35:00,203.0200,203.0200,203.0200,203.0200,100
2024-05-31 14:36:00,203.0250,203.0250,203.0100,203.0100,200
2024-05-31 14:37:00,203.0100,203.0150,203.0100,203.0150,500
2024-05-31 14:38:00,203.0400,203.0400,202.9900,202.9900,200
2024-05-31 14:39:00,202.9700,202.9800,202.9700,202.9800,200
2024-05-31 14:40:00,203.0100,203.0200,202.9500,202.9500,1259
2024-05-31 14:42:00,202.9500,203.1800,202.9200,203.1750,8022
2024-05-31 14:43:00,203.1300,203.1950,203.0700,203.1826,2195
2024-05-31 14:45:00,203.1350,203.2200,203.1300,203.2200,2786
2024-05-31 14:47:00,203.2700,203.3000,203.2700,203.3000,1300
2024-05-31 14:48:00,203.3200,203.3200,203.1400,203.1400,2217
2024-05-31 14:49:00,203.1450,203.1450,203.1000,203.1000,200
2024-05-31 14:50:00,203.1100,203.1100,203.1000,203.1000,609
2024-05-31 14:51:00,203.0650,203.0974,203.0650,203.0974,914
2024-05-31 14:52:00,203.0650,203.1099,203.0650,203.1099,1800
2024-05-31 14:53:00,203.0200,203.0300,202.9900,202.9900,1200
2024-05-31 14:54:00,202.9600,202.9800,202.9600,202.9800,400
2024-05-31 14:55:00,203.0000,203.0475,203.0000,203.0000,411
2024-05-31 14:56:00,202.9900,202.9900,202.9200,202.9400,1035
2024-05-31 14:57:00,202.9500,203.0100,202.9500,203.0100,858
2024-05-31 14:58:00,203.0300,203.0400,202.9800,202.9800,2123
2024-05-31 14:59:00,202.9800,203.0100,202.9800,203.0000,400
2024-05-31 15:00:00,202.9600,203.0000,202.9500,203.0000,800
2024-05-31 15:01:00,203.0300,203.0300,202.9825,202.9848,1195
2024-05-31 15:02:00,203.0000,203.0300,202.9800,202.9800,2099
2024-05-31 15:03:00,202.9600,202.9600,202.9400,202.9500,636
2024-05-31 15:04:00,202.9300,202.9350,202.8900,202.9050,1098
2024-05-31 15:05:00,202.9050,202.9200,202.8900,202.8900,2300
2024-05-31 15:06:00,202.9200,202.9500,202.9000,202.9000,906
2024-05-31 15:07:00,202.9000,203.1600,202.8900,203.1600,3732
2024-05-31 15:08:00,203.1600,203.2000,203.1100,203.1100,1200
2024-05-31 15:09:00,203.1300,203.1300,203.1300,203.1300,100
2024-05-31 15:10:00,203.1000,203.1350,203.0900,203.1000,1400
2024-05-31 15:11:00,203.1200,203.1600,203.0900,203.0950,1400
2024-05-31 15:12:00,203.0947,203.2300,203.0800,203.2300,2511
2024-05-31 15:13:00,203.2400,203.3100,203.2400,203.3100,1310
2024-05-31 15:14:00,203.2600,203.2900,203.2600,203.2800,508
2024-05-31 15:15:00,203.2900,203.3300,203.2900,203.3300,600
2024-05-31 15:16:00,203.2800,203.2800,203.1800,203.1800,1200
2024-05-31 15:17:00,203.1800,203.1850,203.0550,203.0550,1900
2024-05-31 15:18:00,203.0400,203.0700,202.9500,202.9600,2407
2024-05-31 15:19:00,202.9400,203.0000,202.9050,203.0000,8198
2024-05-31 15:20:00,203.0050,203.0500,203.0050,203.0300,500
2024-05-31 15:21:00,203.0400,203.0400,203.0300,203.0300,400
2024-05-31 15:22:00,203.0300,203.1500,203.0300,203.1399,2389
2024-05-31 15:23:00,203.1900,203.2000,203.1900,203.2000,200
2024-05-31 15:24:00,203.2200,203.2200,203.1950,203.1950,500
2024-05-31 15:25:00,203.1950,203.2300,203.1950,203.2000,600
2024-05-31 15:26:00,203.1700,203.2600,203.1700,203.2300,2356
2024-05-31 15:27:00,203.2300,203.2300,203.1100,203.1100,2426
2024-05-31 15:28:00,203.1100,203.1400,203.0100,203.0100,1910
2024-05-31 15:29:00,203.0150,203.0150,203.0100,203.0150,400
2024-05-31 15:30:00,202.9900,203.0690,202.9900,203.0450,1634
2024-05-31 15:31:00,203.0622,203.0622,203.0200,203.0450,583
2024-05-31 15:32:00,203.0700,203.0700,202.9400,202.9900,6926
2024-05-31 15:33:00,202.9500,202.9500,202.9100,202.9284,3196
2024-05-31 15:34:00,202.8800,202.9400,202.8700,202.9118,3176
2024-05-31 15:35:00,202.9250,202.9300,202.8400,202.8500,3550
2024-05-31 15:36:00,202.8400,202.8900,202.8300,202.8550,964
2024-05-31 15:37:00,202.8650,203.1300,202.8650,203.0550,4388
2024-05-31 15:38:00,203.1200,203.1300,203.0300,203.0550,2700
2024-05-31 15:39:00,203.0650,203.1100,203.0600,203.0600,4157
2024-05-31 15:40:00,203.1000,203.1100,203.0200,203.0200,4453
2024-05-31 15:41:00,203.0400,203.1500,202.9400,203.0650,12277
2024-05-31 15:42:00,203.0100,203.0100,202.9700,202.9800,1344
2024-05-31 15:43:00,202.9800,203.0150,202.9400,203.0000,8151
2024-05-31 15:44:00,203.0000,203.1900,203.0000,203.1350,10086
2024-05-31 15:45:00,203.1350,203.1350,203.1000,203.1200,3028
2024-05-31 15:46:00,203.1200,203.1500,203.0900,203.0900,7409
2024-05-31 15:47:00,203.0900,203.1700,203.0900,203.1100,10983
2024-05-31 15:48:00,203.1100,203.1400,203.0600,203.0600,7590
2024-05-31 15:49:00,203.0750,203.1200,203.0550,203.0900,13811
2024-05-31 15:50:00,203.1000,203.1000,202.7500,202.8600,13183
2024-05-31 15:51:00,202.8800,203.1200,202.8800,203.0150,16474
2024-05-31 15:52:00,202.9800,203.0200,202.6800,202.8800,31824
2024-05-31 15:53:00,202.9150,203.1950,202.9150,203.1650,15404
2024-05-31 15:54:00,203.1400,203.1500,202.6400,203.0200,84860
2024-05-31 15:55:00,202.9300,202.9400,202.4750,202.6600,78189
2024-05-31 15:56:00,202.6900,202.8100,202.6200,202.7150,62424
2024-05-31 15:57:00,202.7150,203.0400,202.6900,203.0000,67873
2024-05-31 15:58:00,202.9700,203.0200,202.8700,202.9400,61781
2024-05-31 15:59:00,202.9400,203.0100,202.8000,202.8400,156616
2024-05-31 16:00:00,202.9800,202.9800,202.9800,202.9800,2432864
2024-05-31 16:04:00,202.9800,202.9800,202.9800,202.9800,17791
2024-05-31 16:05:00,202.9800,202.9800,202.9800,202.9800,7902
2024-05-31 16:37:00,202.9900,202.9900,202.9900,202.9900,330
2024-05-31 17:04:00,202.9800,202.9800,202.9800,202.9800,725
2024-05-31 19:59:00,203.9500,203.9500,203.9500,203.9500,125
2024-06-03 07:39:00,204.0000,204.0000,204.0000,204.0000,2447
2024-06-03 09:29:00,203.2100,203.2100,203.2100,203.2100,222
2024-06-03 09:30:00,203.2000,203.2000,202.6300,202.7850,19990
2024-06-03 09:31:00,202.8100,202.8100,202.8100,202.8100,142
2024-06-03 09:32:00,202.9800,202.9800,202.4250,202.5350,3894
2024-06-03 09:33:00,202.4300,202.7100,202.4300,202.5800,1100
2024-06-03 09:34:00,202.4600,202.6500,202.4600,202.4925,1549
2024-06-03 09:35:00,202.6400,202.9600,202.6150,202.9400,4113
2024-06-03 09:36:00,203.2000,203.4100,203.0800,203.2950,4083
2024-06-03 09:37:00,203.2900,203.3533,203.2900,203.3533,634
2024-06-03 09:38:00,203.4700,203.6100,203.4500,203.5700,1000
